dataset: rConcept.arff
								--------------
									Fold  1
 0.0149275    36 A1==(49.97291-inf) xor A3==(49.976397-inf)
 0.0149275    28 A1==(49.97291-inf) equ A3==(49.976397-inf)
 0.0148703    62 A1 ADD A3
 0.0146162    64 A2 ADD A5
 0.0120397     9 A3==(49.976397-inf) and A4==(50.046731-inf)
 0.0119864    41 A3==(49.976397-inf) impl A4==(50.046731-inf)
 0.0117136    45 A1==(49.97291-inf) impl A4==(50.046731-inf)
 0.0105549    72 A2 SUBTRACT A5
 0.0101125    91 A3 MULTIPLY A4
 0.0083343    93 A2 MULTIPLY A4
 0.0079025   107 A3_x_A4
 0.0076629    59 A3 ADD A4
 0.006866     67 A3 SUBTRACT A4
 0.0066083    33 A3==(49.976397-inf) xor A4==(50.046731-inf)
 0.0066083    25 A3==(49.976397-inf) equ A4==(50.046731-inf)
 0.0062241    21 A1==(49.97291-inf) or A4==(50.046731-inf)
 0.0060067    81 A2 DIVIDE A4
 0.004807     80 A5 DIVIDE A4
 0.0043875    51 A1==(49.97291-inf) and A3==(49.976397-inf) and A4==(50.046731-inf)
 0.0040817    77 A3 DIVIDE A4
 0.0035669    85 A1 DIVIDE A4
 0.0029168    70 A1 SUBTRACT A3
 0.0017776    44 A1==(49.97291-inf) impl A3==(49.976397-inf)
 0.0015149    63 A1 ADD A4
 0.0012863     4 A4
 0.0010629    71 A1 SUBTRACT A4
 0.0008888     1 A1
 0.0007698    99 A3 LESSTHAN A4
 0.000601     73 A2 DIVIDE A3
 0.0005488    83 A1 DIVIDE A3
 0.0005143    95 A1 MULTIPLY A4
 0.0002167    78 A4 DIVIDE A3
-0.0000188    76 A2 DIVIDE A1
-0.0001097    60 A4 ADD A5
-0.0001255    86 A4 DIVIDE A1
-0.0002003    87 A2 DIVIDE A5
-0.0006568    84 A3 DIVIDE A1
-0.0014864    79 A4 DIVIDE A5
-0.0019951    74 A3 DIVIDE A2
-0.0019957    88 A5 DIVIDE A2
-0.0020115    75 A1 DIVIDE A2
-0.002027     82 A4 DIVIDE A2
-0.0021165    17 A3==(49.976397-inf) or A4==(50.046731-inf)
-0.0031161   103 A1 LESSTHAN A4
-0.00341      92 A4 MULTIPLY A5
-0.0057753    68 A4 SUBTRACT A5
-0.0068693    18 A4==(50.046731-inf) or A5==(49.994328-inf)
-0.0069266    20 A1==(49.97291-inf) or A3==(49.976397-inf)
-0.0070986   111 A1_x_A4
-0.0081317    37 A1==(49.97291-inf) xor A4==(50.046731-inf)
-0.0081317    29 A1==(49.97291-inf) equ A4==(50.046731-inf)
-0.0086893    56 A1==(49.97291-inf) or A3==(49.976397-inf) or A4==(50.046731-inf)
-0.0108177     5 A5
-0.0118323    13 A1==(49.97291-inf) and A4==(50.046731-inf)
-0.0128534    10 A4==(50.046731-inf) and A5==(49.994328-inf)
-0.013568     42 A4==(50.046731-inf) impl A5==(49.994328-inf)
-0.0169104   100 A4 LESSTHAN A5
-0.0187806    26 A4==(50.046731-inf) equ A5==(49.994328-inf)
-0.0187806    34 A4==(50.046731-inf) xor A5==(49.994328-inf)
-0.0189702     6 A6
-0.0214092   108 A4_x_A5
-0.0289529    55 A1==(49.97291-inf) or A2==(49.973351-inf) or A3==(49.976397-inf)


ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.5
								--------------
									Fold  2
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.30667036   105 A2_x_A3
 0.30049756     7 A2==(50.098126-inf) and A3==(50.03544-inf)
 0.29529082   106 A1_x_A2
 0.29071133   109 A2_x_A4
 0.28568076    23 A2==(50.098126-inf) equ A3==(50.03544-inf)
 0.28568076    31 A2==(50.098126-inf) xor A3==(50.03544-inf)
 0.27576986   112 A2_x_A5
 0.26214972    32 A1==(50.127682-inf) xor A2==(50.098126-inf)
 0.26214972    24 A1==(50.127682-inf) equ A2==(50.098126-inf)
 0.25870001    27 A2==(50.098126-inf) equ A4==(49.879217-inf)
 0.25870001    35 A2==(50.098126-inf) xor A4==(49.879217-inf)
 0.24142784    30 A2==(50.098126-inf) equ A5==(50.000179-inf)
 0.24142784    38 A2==(50.098126-inf) xor A5==(50.000179-inf)
 0.24036379     8 A1==(50.127682-inf) and A2==(50.098126-inf)
 0.20922548    50 A1==(50.127682-inf) and A2==(50.098126-inf) and A3==(50.03544-inf)
 0.19235222    19 A2==(50.098126-inf) or A4==(49.879217-inf)
 0.18829361    43 A2==(50.098126-inf) impl A4==(49.879217-inf)
 0.18702942    40 A1==(50.127682-inf) impl A2==(50.098126-inf)
 0.16164088    46 A2==(50.098126-inf) impl A5==(50.000179-inf)
 0.13863976    22 A2==(50.098126-inf) or A5==(50.000179-inf)
 0.13386273    14 A2==(50.098126-inf) and A5==(50.000179-inf)
 0.11039834    48 A2==(50.098126-inf) and A3==(50.03544-inf) and A4==(49.879217-inf)
 0.10105688    11 A2==(50.098126-inf) and A4==(49.879217-inf)
 0.09286735    54 A2==(50.098126-inf) or A4==(49.879217-inf) or A5==(50.000179-inf)
 0.08230935    47 A1==(50.127682-inf) and A2==(50.098126-inf) and A4==(49.879217-inf)
 0.08086078    39 A2==(50.098126-inf) impl A3==(50.03544-inf)
 0.06061529    16 A1==(50.127682-inf) or A2==(50.098126-inf)
 0.04858971    89 A2 MULTIPLY A3
 0.04041431    49 A2==(50.098126-inf) and A4==(49.879217-inf) and A5==(50.000179-inf)
 0.03921038    52 A1==(50.127682-inf) or A2==(50.098126-inf) or A4==(49.879217-inf)
 0.03732832    90 A1 MULTIPLY A2
 0.03492624     2 A2
 0.02729494    98 A1 LESSTHAN A2
 0.02395643    12 A1==(50.127682-inf) and A3==(50.03544-inf)
 0.02312676    94 A1 MULTIPLY A3
 0.02238785    57 A2 ADD A3
 0.02071514    97 A2 LESSTHAN A3
 0.01996208    53 A2==(50.098126-inf) or A3==(50.03544-inf) or A4==(49.879217-inf)
 0.01810087    58 A1 ADD A2
 0.01798741   103 A1 LESSTHAN A4
 0.01739571    65 A2 SUBTRACT A3
 0.0170155     62 A1 ADD A3
 0.01627298    61 A2 ADD A4
 0.01555968   102 A1 LESSTHAN A3
 0.01484217     3 A3
 0.0144347     66 A1 SUBTRACT A2
 0.01412555    51 A1==(50.127682-inf) and A3==(50.03544-inf) and A4==(49.879217-inf)
 0.01361332    69 A2 SUBTRACT A4
 0.01237406    96 A2 MULTIPLY A5
 0.01193802    15 A2==(50.098126-inf) or A3==(50.03544-inf)
 0.01178106    41 A3==(50.03544-inf) impl A4==(49.879217-inf)
 0.01009949    91 A3 MULTIPLY A4
 0.00957748    64 A2 ADD A5
 0.00949893    72 A2 SUBTRACT A5
 0.00922416    93 A2 MULTIPLY A4
 0.00876159    45 A1==(50.127682-inf) impl A4==(49.879217-inf)
 0.00875355   101 A2 LESSTHAN A4
 0.00680479    59 A3 ADD A4
 0.00571764    67 A3 SUBTRACT A4
 0.00565099    36 A1==(50.127682-inf) xor A3==(50.03544-inf)
 0.00565099    28 A1==(50.127682-inf) equ A3==(50.03544-inf)
 0.00475256   110 A1_x_A3
 0.00296393     1 A1
 0.00236672     9 A3==(50.03544-inf) and A4==(49.879217-inf)
 0.00218585    73 A2 DIVIDE A3
 0.00187885    85 A1 DIVIDE A4
 0.00155425    77 A3 DIVIDE A4
 0.00155306    95 A1 MULTIPLY A4
 0.0014563     99 A3 LESSTHAN A4
 0.00144345    78 A4 DIVIDE A3
 0.00138258    71 A1 SUBTRACT A4
 0.00117465    63 A1 ADD A4
 0.00113281    83 A1 DIVIDE A3
 0.00097195    87 A2 DIVIDE A5
 0.00042749    81 A2 DIVIDE A4
 0.00032898    33 A3==(50.03544-inf) xor A4==(49.879217-inf)
 0.00032898    25 A3==(50.03544-inf) equ A4==(49.879217-inf)
 0.00028524    76 A2 DIVIDE A1
 0.00001976     4 A4
 0.00000592    18 A4==(49.879217-inf) or A5==(50.000179-inf)
-0.00032466    70 A1 SUBTRACT A3
-0.00054769    80 A5 DIVIDE A4
-0.00076308   107 A3_x_A4
-0.00131566    79 A4 DIVIDE A5
-0.00190017    13 A1==(50.127682-inf) and A4==(49.879217-inf)
-0.00243745    86 A4 DIVIDE A1
-0.00258669    60 A4 ADD A5
-0.00305646    84 A3 DIVIDE A1
-0.00386829    21 A1==(50.127682-inf) or A4==(49.879217-inf)
-0.00411875    17 A3==(50.03544-inf) or A4==(49.879217-inf)
-0.00463943   111 A1_x_A4
-0.00496186    88 A5 DIVIDE A2
-0.00509945    82 A4 DIVIDE A2
-0.00560491    44 A1==(50.127682-inf) impl A3==(50.03544-inf)
-0.0056832    104 A2 LESSTHAN A5
-0.00581849    74 A3 DIVIDE A2
-0.0063679     92 A4 MULTIPLY A5
-0.00645193    68 A4 SUBTRACT A5
-0.00657172    75 A1 DIVIDE A2
-0.00704287   100 A4 LESSTHAN A5
-0.00775264    56 A1==(50.127682-inf) or A3==(50.03544-inf) or A4==(49.879217-inf)
-0.00819569    29 A1==(50.127682-inf) equ A4==(49.879217-inf)
-0.00819569    37 A1==(50.127682-inf) xor A4==(49.879217-inf)
-0.00824508    42 A4==(49.879217-inf) impl A5==(50.000179-inf)
-0.01275728     5 A5
-0.01415394    34 A4==(49.879217-inf) xor A5==(50.000179-inf)
-0.01415394    26 A4==(49.879217-inf) equ A5==(50.000179-inf)
-0.01501334     6 A6
-0.01571525    20 A1==(50.127682-inf) or A3==(50.03544-inf)
-0.01572987    10 A4==(49.879217-inf) and A5==(50.000179-inf)
-0.01677857   108 A4_x_A5
-0.03171961    55 A1==(50.127682-inf) or A2==(50.098126-inf) or A3==(50.03544-inf)


ReliefF (param. search)
The best parameter when using RandomForest: ReliefF@0.0
