dataset: Balance scale.arff
								--------------
									Fold  1
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2623    150 num-of-N((right-distance <= 2) and (left-weight >= 3))
 0.2605    132 left-weight_x_right-distance
 0.259     152 num-of-N((right-distance <= 2) and (right-weight <= 2))
 0.2575    128 right-weight_x_right-distance
 0.2574    156 num-of-N((right-weight <= 2) and (left-weight >= 3))
 0.2531    131 left-weight_x_right-weight
 0.2517    119 left-weight LESSTHAN right-weight
 0.2491    130 left-distance_x_right-distance
 0.2486    129 left-distance_x_right-weight
 0.2485    148 num-of-N((right-weight <= 2) and (left-distance >= 3))
 0.2485     53 left-weight==B2of2 impl left-distance==B1of3
 0.2407    120 left-weight LESSTHAN right-distance
 0.2297    145 num-of-N((right-distance <= 2) and (left-distance >= 2))
 0.2252     32 right-weight==B2of2 equ right-distance==B2of2
 0.2252     44 right-weight==B2of2 xor right-distance==B2of2
 0.224       8 right-weight==B2of2 and right-distance==B2of2
 0.2217    151 num-of-N((left-weight >= 4) and (left-distance >= 3))
 0.2185    135 (right-distance <= 2) and (left-weight >= 2) and (left-distance >= 2)
 0.2168     41 left-weight==B2of2 xor left-distance==B1of3
 0.2168     29 left-weight==B2of2 equ left-distance==B1of3
 0.2155     40 left-weight==B2of2 equ right-distance==B2of2
 0.2155     52 left-weight==B2of2 xor right-distance==B2of2
 0.2132    117 left-distance LESSTHAN right-weight
 0.2119    118 left-distance LESSTHAN right-distance
 0.2061     51 left-weight==B2of2 xor right-weight==B2of2
 0.2061     39 left-weight==B2of2 equ right-weight==B2of2
 0.2048    154 num-of-N((right-weight <= 2) and (left-distance >= 4))
 0.1904     36 left-distance==B1of3 equ right-distance==B2of2
 0.1904     48 left-distance==B1of3 xor right-distance==B2of2
 0.1904     45 left-distance==B1of3 xor right-weight==B2of2
 0.1904     33 left-distance==B1of3 equ right-weight==B2of2
 0.1865     43 left-weight==B2of2 xor left-distance==B3of3
 0.1865     31 left-weight==B2of2 equ left-distance==B3of3
 0.1858     24 left-distance==B1of3 or right-distance==B2of2
 0.1858    133 (right-distance <= 2) and (left-distance >= 2)
 0.1814     47 left-distance==B3of3 xor right-weight==B2of2
 0.1814     35 left-distance==B3of3 equ right-weight==B2of2
 0.1793    141 (right-weight <= 2) and (left-weight >= 3) and (left-distance >= 2)
 0.1786    149 num-of-N((right-distance <= 1) and (left-distance >= 4))
 0.1777     50 left-distance==B3of3 xor right-distance==B2of2
 0.1777     38 left-distance==B3of3 equ right-distance==B2of2
 0.1773    146 num-of-N((left-distance >= 4) and (left-weight >= 4))
 0.1768     21 left-distance==B1of3 or right-weight==B2of2
 0.1766     42 left-weight==B2of2 xor left-distance==B2of3
 0.1766     30 left-weight==B2of2 equ left-distance==B2of3
 0.1699    143 (left-weight >= 3) and (left-distance >= 3) and (right-distance <= 3)
 0.1657    139 (left-weight >= 4) and (left-distance >= 3)
 0.1646     49 left-distance==B2of3 xor right-distance==B2of2
 0.1646     37 left-distance==B2of3 equ right-distance==B2of2
 0.1645     34 left-distance==B2of3 equ right-weight==B2of2
 0.1645     46 left-distance==B2of3 xor right-weight==B2of2
 0.1628    144 (right-weight <= 2) and (left-weight >= 3)
 0.1628     63 left-weight==B2of2 impl right-weight==B2of2
 0.1613     54 left-weight==B2of2 impl left-distance==B2of3
 0.1488     16 left-weight==B2of2 and right-distance==B2of2
 0.1478      7 left-weight==B2of2 and left-distance==B3of3
 0.1437    136 (right-weight <= 2) and (left-distance >= 3)
 0.1374    138 (right-distance <= 2) and (left-weight >= 3)
 0.1374     64 left-weight==B2of2 impl right-distance==B2of2
 0.137      17 left-weight==B2of2 or left-distance==B1of3
 0.1349      6 left-weight==B2of2 and left-distance==B2of3
 0.1301     71 left-weight==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1267     15 left-weight==B2of2 and right-weight==B2of2
 0.118     110 right-weight MULTIPLY right-distance
 0.1177    109 left-weight MULTIPLY left-distance
 0.112      56 right-weight==B2of2 impl right-distance==B2of2
 0.1111     10 left-distance==B2of3 and right-weight==B2of2
 0.1102     95 left-weight SUBTRACT right-weight
 0.1096     96 left-weight SUBTRACT right-distance
 0.109     134 (left-distance >= 4) and (left-weight >= 4)
 0.1063      1 left-weight
 0.1061     55 left-weight==B2of2 impl left-distance==B3of3
 0.1045     66 left-weight==B2of2 and left-distance==B2of3 and right-distance==B2of2
 0.1027     85 left-weight ADD left-distance
 0.1025     86 right-weight ADD right-distance
 0.1018     70 left-distance==B3of3 and right-weight==B2of2 and right-distance==B2of2
 0.101     123 left-distance DIFF right-weight
 0.1005     93 left-distance SUBTRACT right-weight
 0.1004    108 right-distance DIVIDE left-weight
 0.1004     13 left-distance==B2of3 and right-distance==B2of2
 0.1        94 left-distance SUBTRACT right-distance
 0.0999     25 left-distance==B2of3 or right-distance==B2of2
 0.0973    105 left-weight DIVIDE right-weight
 0.0972      4 right-distance
 0.0969      3 right-weight
 0.0963     67 left-weight==B2of2 and left-distance==B3of3 and right-distance==B2of2
 0.0962    103 left-distance DIVIDE right-distance
 0.0954     19 left-weight==B2of2 or left-distance==B3of3
 0.0953     73 left-weight==B2of2 and left-distance==B2of3 and right-weight==B2of2
 0.0947    107 left-weight DIVIDE right-distance
 0.0943     18 left-weight==B2of2 or left-distance==B2of3
 0.0941    106 right-weight DIVIDE left-weight
 0.0941    102 right-weight DIVIDE left-distance
 0.0937     11 left-distance==B3of3 and right-weight==B2of2
 0.0936     61 left-distance==B2of3 impl right-distance==B2of2
 0.0934     14 left-distance==B3of3 and right-distance==B2of2
 0.0924     58 left-distance==B2of3 impl right-weight==B2of2
 0.0917    125 left-weight DIFF right-weight
 0.0915    104 right-distance DIVIDE left-distance
 0.0913     69 left-distance==B2of3 and right-weight==B2of2 and right-distance==B2of2
 0.09       74 left-weight==B2of2 and left-distance==B3of3 and right-weight==B2of2
 0.0899     62 left-distance==B3of3 impl right-distance==B2of2
 0.0898      9 left-distance==B1of3 and right-weight==B2of2
 0.0898    126 left-weight DIFF right-distance
 0.0884    101 left-distance DIVIDE right-weight
 0.0876      2 left-distance
 0.086      23 left-distance==B3of3 or right-weight==B2of2
 0.0833     12 left-distance==B1of3 and right-distance==B2of2
 0.083      26 left-distance==B3of3 or right-distance==B2of2
 0.0821     22 left-distance==B2of3 or right-weight==B2of2
 0.0817    124 left-distance DIFF right-distance
 0.0753      5 left-weight==B2of2 and left-distance==B1of3
 0.0734     59 left-distance==B3of3 impl right-weight==B2of2
 0.0734    142 (right-weight <= 2) and (left-distance >= 4)
 0.0708     27 left-weight==B2of2 or right-weight==B2of2
 0.0689    140 (right-distance <= 2) and (right-weight <= 2)
 0.0689     20 right-weight==B2of2 or right-distance==B2of2
 0.0681     82 left-weight==B2of2 or left-distance==B1of3 or right-weight==B2of2
 0.0671     75 left-weight==B2of2 or left-distance==B1of3 or right-distance==B2of2
 0.0657    115 left-weight LESSTHAN left-distance
 0.0631     28 left-weight==B2of2 or right-distance==B2of2
 0.0628    116 right-weight LESSTHAN right-distance
 0.0609     99 right-weight DIVIDE right-distance
 0.0585     98 left-distance DIVIDE left-weight
 0.0585     97 left-weight DIVIDE left-distance
 0.0578     78 left-distance==B1of3 or right-weight==B2of2 or right-distance==B2of2
 0.0576    114 left-weight MULTIPLY right-distance
 0.0564     65 left-weight==B2of2 and left-distance==B1of3 and right-distance==B2of2
 0.0563    100 right-distance DIVIDE right-weight
 0.0552    113 left-weight MULTIPLY right-weight
 0.0548     72 left-weight==B2of2 and left-distance==B1of3 and right-weight==B2of2
 0.0539    111 left-distance MULTIPLY right-weight
 0.0537    112 left-distance MULTIPLY right-distance
 0.0494     92 right-weight SUBTRACT right-distance
 0.0493    137 (right-distance <= 1) and (left-distance >= 4)
 0.0488     90 left-weight ADD right-distance
 0.0483     91 left-weight SUBTRACT left-distance
 0.0476     89 left-weight ADD right-weight
 0.0446     87 left-distance ADD right-weight
 0.044      88 left-distance ADD right-distance
 0.0428     84 left-weight==B2of2 or left-distance==B3of3 or right-weight==B2of2
 0.0411     77 left-weight==B2of2 or left-distance==B3of3 or right-distance==B2of2
 0.0404     76 left-weight==B2of2 or left-distance==B2of3 or right-distance==B2of2
 0.0383     80 left-distance==B3of3 or right-weight==B2of2 or right-distance==B2of2
 0.0378     83 left-weight==B2of2 or left-distance==B2of3 or right-weight==B2of2
 0.0376     68 left-distance==B1of3 and right-weight==B2of2 and right-distance==B2of2
 0.0376     60 left-distance==B1of3 impl right-distance==B2of2
 0.0369     57 left-distance==B1of3 impl right-weight==B2of2
 0.0289     79 left-distance==B2of3 or right-weight==B2of2 or right-distance==B2of2
 0.0259    122 right-weight DIFF right-distance
 0.0238     81 left-weight==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.021     121 left-weight DIFF left-distance


								--------------
									Fold  6
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.3316   110 num-of-N((left-weight >= 3) and (left-distance >= 3) and (right-weight <= 3))
 0.3085   107 num-of-N((left-distance >= 2) and (right-weight <= 2) and (left-weight >= 2))
 0.2885   106 num-of-N((left-weight >= 3) and (left-distance >= 3))
 0.2859    85 left-weight_x_left-distance
 0.2774   109 num-of-N((left-weight >= 3) and (right-distance <= 2))
 0.2738    90 left-weight_x_right-distance
 0.2642   105 num-of-N((left-weight >= 3) and (right-weight <= 2))
 0.2639   108 num-of-N((right-distance <= 3) and (right-weight <= 2) and (left-weight >= 2))
 0.2609    89 left-weight_x_right-weight
 0.2564    87 right-weight_x_right-distance
 0.2538   104 num-of-N((right-weight <= 2) and (left-distance >= 3))
 0.2517    88 left-distance_x_right-distance
 0.249     86 left-distance_x_right-weight
 0.2454    97 (left-distance >= 2) and (right-weight <= 2) and (left-weight >= 2)
 0.2442    96 (left-weight >= 3) and (left-distance >= 3)
 0.2442     5 left-weight==B2of2 and left-distance==B2of2
 0.2442    17 left-weight==B2of2 equ left-distance==B2of2
 0.2442    23 left-weight==B2of2 xor left-distance==B2of2
 0.2435   103 num-of-N((right-distance <= 2) and (left-distance >= 2))
 0.2373    76 left-distance LESSTHAN right-distance
 0.2334    74 left-distance LESSTHAN right-weight
 0.2287    25 right-weight==B2of2 xor right-distance==B2of2
 0.2287    19 right-weight==B2of2 equ right-distance==B2of2
 0.2259    28 left-weight==B2of2 xor right-distance==B2of2
 0.2259    22 left-weight==B2of2 equ right-distance==B2of2
 0.2248    78 left-weight LESSTHAN right-distance
 0.2178   101 num-of-N((right-distance <= 1) and (left-distance >= 2))
 0.2149    77 left-weight LESSTHAN right-weight
 0.2115   100 (left-weight >= 3) and (left-distance >= 3) and (right-weight <= 3)
 0.211      7 right-weight==B2of2 and right-distance==B2of2
 0.2077    24 left-distance==B2of2 xor right-weight==B2of2
 0.2077    18 left-distance==B2of2 equ right-weight==B2of2
 0.2071    21 left-weight==B2of2 equ right-weight==B2of2
 0.2071    27 left-weight==B2of2 xor right-weight==B2of2
 0.2063    26 left-distance==B2of2 xor right-distance==B2of2
 0.2063    20 left-distance==B2of2 equ right-distance==B2of2
 0.1967    93 (right-distance <= 2) and (left-distance >= 2)
 0.1816   102 num-of-N((left-distance >= 4) and (left-weight >= 4))
 0.1608    34 left-weight==B2of2 impl right-distance==B2of2
 0.1608    99 (left-weight >= 3) and (right-distance <= 2)
 0.1588    33 left-weight==B2of2 impl right-weight==B2of2
 0.1588    95 (left-weight >= 3) and (right-weight <= 2)
 0.1526    94 (right-weight <= 2) and (left-distance >= 3)
 0.1526    30 left-distance==B2of2 impl right-weight==B2of2
 0.1521    10 left-weight==B2of2 and right-distance==B2of2
 0.148     35 left-weight==B2of2 and left-distance==B2of2 and right-distance==B2of2
 0.1431    32 left-distance==B2of2 impl right-distance==B2of2
 0.1356     8 left-distance==B2of2 and right-distance==B2of2
 0.1345    37 left-weight==B2of2 and left-distance==B2of2 and right-weight==B2of2
 0.1324     9 left-weight==B2of2 and right-weight==B2of2
 0.1245     6 left-distance==B2of2 and right-weight==B2of2
 0.1239    38 left-weight==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1235    67 left-weight MULTIPLY left-distance
 0.1208    36 left-distance==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1193    91 (right-distance <= 1) and (left-distance >= 2)
 0.1186    29 left-weight==B2of2 impl left-distance==B2of2
 0.1166    92 (left-distance >= 4) and (left-weight >= 4)
 0.1163    31 right-weight==B2of2 impl right-distance==B2of2
 0.1112    69 right-weight MULTIPLY right-distance
 0.108     43 left-weight ADD left-distance
 0.107     50 left-distance SUBTRACT right-weight
 0.1058    53 left-weight SUBTRACT right-weight
 0.1044    52 left-distance SUBTRACT right-distance
 0.1043    54 left-weight SUBTRACT right-distance
 0.1038     1 left-weight
 0.1024     2 left-distance
 0.0984    62 right-distance DIVIDE left-distance
 0.0969    58 right-weight DIVIDE left-distance
 0.0962    66 right-distance DIVIDE left-weight
 0.0959    45 right-weight ADD right-distance
 0.0956    65 left-weight DIVIDE right-distance
 0.0955    98 (right-distance <= 3) and (right-weight <= 2) and (left-weight >= 2)
 0.095     63 left-weight DIVIDE right-weight
 0.0944    80 left-distance DIFF right-weight
 0.0941    57 left-distance DIVIDE right-weight
 0.0932    64 right-weight DIVIDE left-weight
 0.093      3 right-weight
 0.0918    61 left-distance DIVIDE right-distance
 0.0915    82 left-distance DIFF right-distance
 0.09       4 right-distance
 0.0885    11 left-weight==B2of2 or left-distance==B2of2
 0.0849    84 left-weight DIFF right-distance
 0.0812    83 left-weight DIFF right-weight
 0.0753    13 right-weight==B2of2 or right-distance==B2of2
 0.0735    12 left-distance==B2of2 or right-weight==B2of2
 0.0681    15 left-weight==B2of2 or right-weight==B2of2
 0.0666    16 left-weight==B2of2 or right-distance==B2of2
 0.0661    73 left-weight LESSTHAN left-distance
 0.0633    55 left-weight DIVIDE left-distance
 0.0621    75 right-weight LESSTHAN right-distance
 0.0619    14 left-distance==B2of2 or right-distance==B2of2
 0.0579    72 left-weight MULTIPLY right-distance
 0.0574    70 left-distance MULTIPLY right-distance
 0.0569    56 left-distance DIVIDE left-weight
 0.0568    59 right-weight DIVIDE right-distance
 0.0559    60 right-distance DIVIDE right-weight
 0.053     71 left-weight MULTIPLY right-weight
 0.0516    68 left-distance MULTIPLY right-weight
 0.0497    49 left-weight SUBTRACT left-distance
 0.0475    51 right-weight SUBTRACT right-distance
 0.0471    46 left-distance ADD right-distance
 0.0471    48 left-weight ADD right-distance
 0.0454    44 left-distance ADD right-weight
 0.0452    47 left-weight ADD right-weight
 0.0352    41 left-weight==B2of2 or left-distance==B2of2 or right-weight==B2of2
 0.0306    40 left-distance==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0288    79 left-weight DIFF left-distance
 0.0279    42 left-weight==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0261    39 left-weight==B2of2 or left-distance==B2of2 or right-distance==B2of2
 0.0206    81 right-weight DIFF right-distance


								--------------
									Fold  7
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.2657    86 right-weight_x_right-distance
 0.2496    89 left-weight_x_right-weight
 0.2487   105 num-of-N((left-weight >= 3) and (left-distance >= 3))
 0.2463    87 left-weight_x_left-distance
 0.2457   104 num-of-N((right-distance <= 2) and (left-weight >= 3))
 0.2455   102 num-of-N((right-weight <= 2) and (left-distance >= 3))
 0.2434   109 num-of-N((right-distance <= 2) and (left-distance >= 3))
 0.2417    85 left-distance_x_right-weight
 0.2406    90 left-weight_x_right-distance
 0.2385    88 left-distance_x_right-distance
 0.2364    18 right-weight==B2of2 equ right-distance==B2of2
 0.2364    24 right-weight==B2of2 xor right-distance==B2of2
 0.235     76 left-distance LESSTHAN right-distance
 0.2334   106 num-of-N((left-distance >= 3) and (right-distance <= 1))
 0.2238     6 right-weight==B2of2 and right-distance==B2of2
 0.2218    19 left-weight==B2of2 equ left-distance==B2of2
 0.2218    25 left-weight==B2of2 xor left-distance==B2of2
 0.2187    73 left-distance LESSTHAN right-weight
 0.2154   101 num-of-N((right-weight <= 1) and (left-distance >= 2))
 0.214     95 (left-weight >= 3) and (left-distance >= 3)
 0.214      7 left-weight==B2of2 and left-distance==B2of2
 0.2135   103 num-of-N((left-distance >= 4) and (left-weight >= 3))
 0.2109   110 num-of-N((right-weight <= 1) and (left-weight >= 2))
 0.2085    21 left-weight==B2of2 equ right-weight==B2of2
 0.2085    27 left-weight==B2of2 xor right-weight==B2of2
 0.2044    78 left-weight LESSTHAN right-distance
 0.2024    77 left-weight LESSTHAN right-weight
 0.202     26 left-distance==B2of2 xor right-distance==B2of2
 0.202     20 left-distance==B2of2 equ right-distance==B2of2
 0.2017    22 left-weight==B2of2 equ right-distance==B2of2
 0.2017    28 left-weight==B2of2 xor right-distance==B2of2
 0.1993   107 num-of-N((right-distance <= 1) and (right-weight <= 3))
 0.1973    23 left-distance==B2of2 xor right-weight==B2of2
 0.1973    17 left-distance==B2of2 equ right-weight==B2of2
 0.1586   108 num-of-N((left-weight >= 4) and (right-weight <= 3))
 0.1573    93 (left-distance >= 4) and (left-weight >= 3)
 0.1503    34 left-weight==B2of2 impl right-distance==B2of2
 0.1503    94 (right-distance <= 2) and (left-weight >= 3)
 0.1447    92 (right-weight <= 2) and (left-distance >= 3)
 0.1447    29 left-distance==B2of2 impl right-weight==B2of2
 0.1426    33 left-weight==B2of2 impl right-weight==B2of2
 0.1426    91 (right-weight <= 1) and (left-distance >= 2)
 0.1417     9 left-weight==B2of2 and right-weight==B2of2
 0.14      32 left-distance==B2of2 impl right-distance==B2of2
 0.14      99 (right-distance <= 2) and (left-distance >= 3)
 0.1321    38 left-weight==B2of2 and left-distance==B2of2 and right-weight==B2of2
 0.1303    37 left-weight==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1294   100 (right-weight <= 1) and (left-weight >= 2)
 0.1294    35 left-distance==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1248     8 left-distance==B2of2 and right-distance==B2of2
 0.1235    36 left-weight==B2of2 and left-distance==B2of2 and right-distance==B2of2
 0.1233     5 left-distance==B2of2 and right-weight==B2of2
 0.1228    10 left-weight==B2of2 and right-distance==B2of2
 0.1212    30 right-weight==B2of2 impl right-distance==B2of2
 0.1209    68 right-weight MULTIPLY right-distance
 0.111     69 left-weight MULTIPLY left-distance
 0.1088    31 left-weight==B2of2 impl left-distance==B2of2
 0.1054    52 left-distance SUBTRACT right-distance
 0.1053    44 right-weight ADD right-distance
 0.1034    49 left-distance SUBTRACT right-weight
 0.1023    54 left-weight SUBTRACT right-distance
 0.1023     4 right-distance
 0.1003    53 left-weight SUBTRACT right-weight
 0.099     62 right-distance DIVIDE left-distance
 0.0989     3 right-weight
 0.0973    84 left-weight DIFF right-distance
 0.0972    65 left-weight DIVIDE right-distance
 0.0954    55 left-distance DIVIDE right-weight
 0.0946    98 (left-weight >= 4) and (right-weight <= 3)
 0.0938    45 left-weight ADD left-distance
 0.0938    64 right-weight DIVIDE left-weight
 0.0931    61 left-distance DIVIDE right-distance
 0.0927    56 right-weight DIVIDE left-distance
 0.0927    66 right-distance DIVIDE left-weight
 0.0924     2 left-distance
 0.0915    83 left-weight DIFF right-weight
 0.0893    63 left-weight DIVIDE right-weight
 0.0859     1 left-weight
 0.0856    79 left-distance DIFF right-weight
 0.0843    82 left-distance DIFF right-distance
 0.0764    12 right-weight==B2of2 or right-distance==B2of2
 0.075     97 (right-distance <= 1) and (right-weight <= 3)
 0.0688    96 (left-distance >= 3) and (right-distance <= 1)
 0.0687    16 left-weight==B2of2 or right-distance==B2of2
 0.0674    14 left-distance==B2of2 or right-distance==B2of2
 0.0664    11 left-distance==B2of2 or right-weight==B2of2
 0.0626    58 right-distance DIVIDE right-weight
 0.0617    13 left-weight==B2of2 or left-distance==B2of2
 0.0616    57 right-weight DIVIDE right-distance
 0.0604    15 left-weight==B2of2 or right-weight==B2of2
 0.0594    59 left-weight DIVIDE left-distance
 0.0582    60 left-distance DIVIDE left-weight
 0.0556    72 left-weight MULTIPLY right-distance
 0.0536    71 left-weight MULTIPLY right-weight
 0.0535    74 right-weight LESSTHAN right-distance
 0.0513    70 left-distance MULTIPLY right-distance
 0.0507    50 right-weight SUBTRACT right-distance
 0.0505    67 left-distance MULTIPLY right-weight
 0.0465    51 left-weight SUBTRACT left-distance
 0.0464    75 left-weight LESSTHAN left-distance
 0.0457    48 left-weight ADD right-distance
 0.0449    46 left-distance ADD right-distance
 0.0435    47 left-weight ADD right-weight
 0.0434    43 left-distance ADD right-weight
 0.0336    39 left-distance==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.03      41 left-weight==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0274    40 left-weight==B2of2 or left-distance==B2of2 or right-distance==B2of2
 0.0251    42 left-weight==B2of2 or left-distance==B2of2 or right-weight==B2of2
 0.0222    80 right-weight DIFF right-distance
 0.0144    81 left-weight DIFF left-distance


								--------------
									Fold  8
								--------------
Feature evaluation: ReliefF (All features dataset) - After CI
Ranked attributes:
 0.3182   115 num-of-N((right-distance <= 2) and (left-distance >= 3) and (left-weight >= 2))
 0.3158   118 num-of-N((left-weight >= 3) and (left-distance >= 3) and (right-weight <= 3))
 0.276    107 num-of-N((right-weight <= 1) and (left-weight >= 2) and (left-distance >= 2))
 0.2752   117 num-of-N((right-distance <= 1) and (left-weight >= 2) and (left-distance >= 2))
 0.2746    86 right-weight_x_right-distance
 0.2666   113 num-of-N((right-distance <= 2) and (left-weight >= 3))
 0.2632   111 num-of-N((right-weight <= 2) and (left-weight >= 3))
 0.2625    90 left-weight_x_right-distance
 0.2608    87 left-weight_x_left-distance
 0.2597    89 left-weight_x_right-weight
 0.2573   112 num-of-N((right-weight <= 2) and (left-distance >= 3))
 0.253     85 left-distance_x_right-weight
 0.2525   109 num-of-N((right-distance <= 2) and (left-distance >= 3))
 0.2488    88 left-distance_x_right-distance
 0.245    106 num-of-N((right-weight <= 3) and (right-distance <= 3) and (left-weight >= 2))
 0.2436    77 left-weight LESSTHAN right-weight
 0.243     73 left-distance LESSTHAN right-weight
 0.2376   108 num-of-N((left-weight >= 4) and (right-weight <= 2))
 0.2362    18 right-weight==B2of2 equ right-distance==B2of2
 0.2362    24 right-weight==B2of2 xor right-distance==B2of2
 0.2352    78 left-weight LESSTHAN right-distance
 0.2345   116 num-of-N((left-weight >= 4) and (right-distance <= 3) and (left-distance >= 2))
 0.2289     7 left-weight==B2of2 and left-distance==B2of2
 0.2276     6 right-weight==B2of2 and right-distance==B2of2
 0.2275    25 left-weight==B2of2 xor left-distance==B2of2
 0.2275    19 left-weight==B2of2 equ left-distance==B2of2
 0.2178    22 left-weight==B2of2 equ right-distance==B2of2
 0.2178    28 left-weight==B2of2 xor right-distance==B2of2
 0.212    105 num-of-N((left-weight >= 3) and (left-distance >= 4))
 0.2072    20 left-distance==B2of2 equ right-distance==B2of2
 0.2072    26 left-distance==B2of2 xor right-distance==B2of2
 0.206     23 left-distance==B2of2 xor right-weight==B2of2
 0.206     17 left-distance==B2of2 equ right-weight==B2of2
 0.2027    27 left-weight==B2of2 xor right-weight==B2of2
 0.2027    21 left-weight==B2of2 equ right-weight==B2of2
 0.2026   104 (left-weight >= 3) and (left-distance >= 3) and (right-weight <= 3)
 0.1884    76 left-distance LESSTHAN right-distance
 0.1834   110 num-of-N((right-weight <= 1) and (right-distance <= 3))
 0.1709   101 (right-distance <= 2) and (left-distance >= 3) and (left-weight >= 2)
 0.1693    97 (right-weight <= 2) and (left-weight >= 3)
 0.1693    33 left-weight==B2of2 impl right-weight==B2of2
 0.1665   114 num-of-N((left-weight >= 4) and (left-distance >= 4))
 0.1571    29 left-distance==B2of2 impl right-weight==B2of2
 0.1571    98 (right-weight <= 2) and (left-distance >= 3)
 0.1515    95 (right-distance <= 2) and (left-distance >= 3)
 0.1515    32 left-distance==B2of2 impl right-distance==B2of2
 0.1462    34 left-weight==B2of2 impl right-distance==B2of2
 0.1462    99 (right-distance <= 2) and (left-weight >= 3)
 0.1439    10 left-weight==B2of2 and right-distance==B2of2
 0.1432     8 left-distance==B2of2 and right-distance==B2of2
 0.1379    91 (left-weight >= 3) and (left-distance >= 4)
 0.1352    92 (right-weight <= 3) and (right-distance <= 3) and (left-weight >= 2)
 0.1339    36 left-weight==B2of2 and left-distance==B2of2 and right-distance==B2of2
 0.1337   102 (left-weight >= 4) and (right-distance <= 3) and (left-distance >= 2)
 0.133      5 left-distance==B2of2 and right-weight==B2of2
 0.1325    35 left-distance==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1285    93 (right-weight <= 1) and (left-weight >= 2) and (left-distance >= 2)
 0.1279     9 left-weight==B2of2 and right-weight==B2of2
 0.1263    38 left-weight==B2of2 and right-weight==B2of2 and right-distance==B2of2
 0.1244    37 left-weight==B2of2 and left-distance==B2of2 and right-weight==B2of2
 0.1187    68 right-weight MULTIPLY right-distance
 0.1152   103 (right-distance <= 1) and (left-weight >= 2) and (left-distance >= 2)
 0.1142    53 left-weight SUBTRACT right-weight
 0.1139    69 left-weight MULTIPLY left-distance
 0.108     30 right-weight==B2of2 impl right-distance==B2of2
 0.1072    54 left-weight SUBTRACT right-distance
 0.1071     3 right-weight
 0.1064    31 left-weight==B2of2 impl left-distance==B2of2
 0.1058    49 left-distance SUBTRACT right-weight
 0.1053    44 right-weight ADD right-distance
 0.1042    79 left-distance DIFF right-weight
 0.1034     1 left-weight
 0.1019    63 left-weight DIVIDE right-weight
 0.1012    45 left-weight ADD left-distance
 0.1       64 right-weight DIVIDE left-weight
 0.0994    52 left-distance SUBTRACT right-distance
 0.099     66 right-distance DIVIDE left-weight
 0.0988   100 (left-weight >= 4) and (left-distance >= 4)
 0.0975    84 left-weight DIFF right-distance
 0.0955    94 (left-weight >= 4) and (right-weight <= 2)
 0.0945    55 left-distance DIVIDE right-weight
 0.0936     4 right-distance
 0.0926    56 right-weight DIVIDE left-distance
 0.0919    61 left-distance DIVIDE right-distance
 0.0913    65 left-weight DIVIDE right-distance
 0.0897    12 right-weight==B2of2 or right-distance==B2of2
 0.0891    82 left-distance DIFF right-distance
 0.0885    62 right-distance DIVIDE left-distance
 0.0865     2 left-distance
 0.0824    83 left-weight DIFF right-weight
 0.0698    13 left-weight==B2of2 or left-distance==B2of2
 0.068     15 left-weight==B2of2 or right-weight==B2of2
 0.0656    16 left-weight==B2of2 or right-distance==B2of2
 0.0642    11 left-distance==B2of2 or right-weight==B2of2
 0.0636    74 right-weight LESSTHAN right-distance
 0.06      58 right-distance DIVIDE right-weight
 0.0594    75 left-weight LESSTHAN left-distance
 0.059     60 left-distance DIVIDE left-weight
 0.0577    71 left-weight MULTIPLY right-weight
 0.0565    14 left-distance==B2of2 or right-distance==B2of2
 0.0557    96 (right-weight <= 1) and (right-distance <= 3)
 0.0539    72 left-weight MULTIPLY right-distance
 0.0526    57 right-weight DIVIDE right-distance
 0.0524    70 left-distance MULTIPLY right-distance
 0.0524    67 left-distance MULTIPLY right-weight
 0.0518    59 left-weight DIVIDE left-distance
 0.049     50 right-weight SUBTRACT right-distance
 0.0483    47 left-weight ADD right-weight
 0.0459    51 left-weight SUBTRACT left-distance
 0.044     48 left-weight ADD right-distance
 0.0423    43 left-distance ADD right-weight
 0.04      46 left-distance ADD right-distance
 0.0328    80 right-weight DIFF right-distance
 0.0307    42 left-weight==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0272    39 left-distance==B2of2 or right-weight==B2of2 or right-distance==B2of2
 0.0266    41 left-weight==B2of2 or left-distance==B2of2 or right-weight==B2of2
 0.0229    40 left-weight==B2of2 or left-distance==B2of2 or right-distance==B2of2
 0.0165    81 left-weight DIFF left-distance


								--------------
									Fold  9
								--------------
